city,timestamp,temperature,season
Rio de Janeiro,2013-01-28,16.52592945730641,winter
Rio de Janeiro,2013-01-29,20.02373934393688,winter
Rio de Janeiro,2013-01-30,24.15006101360354,winter
Rio de Janeiro,2013-01-31,18.159504325518217,winter
Rio de Janeiro,2013-02-01,19.106958805009796,winter
Rio de Janeiro,2013-02-02,21.708443485344333,winter
Rio de Janeiro,2013-02-03,23.205054708002752,winter
Rio de Janeiro,2013-02-04,17.629199406243348,winter
Rio de Janeiro,2013-02-05,21.864526393805928,winter
Rio de Janeiro,2013-02-06,24.985292358873984,winter
Rio de Janeiro,2013-02-07,19.815322234417586,winter
Rio de Janeiro,2013-02-08,28.502892944859095,winter
Rio de Janeiro,2013-02-09,12.098439122234616,winter
Rio de Janeiro,2013-02-10,23.25363018327654,winter
Rio de Janeiro,2013-02-11,21.147707014909322,winter
Rio de Janeiro,2013-02-12,20.09500773537364,winter
Rio de Janeiro,2013-02-13,16.007790799564184,winter
Rio de Janeiro,2013-02-14,20.899195862319687,winter
Rio de Janeiro,2013-02-15,19.150760055884984,winter
Rio de Janeiro,2013-02-16,18.06948782413357,winter
Rio de Janeiro,2013-02-17,24.11997745811726,winter
Rio de Janeiro,2013-02-18,22.573225576884987,winter
Rio de Janeiro,2013-02-19,27.904506984607934,winter
Rio de Janeiro,2013-02-20,12.372041930213843,winter
Rio de Janeiro,2013-02-21,18.88352339837154,winter
Rio de Janeiro,2013-02-22,19.664558242827724,winter
Rio de Janeiro,2013-02-23,13.909019665986659,winter
Rio de Janeiro,2013-02-24,17.655549913042506,winter
Rio de Janeiro,2013-02-25,15.386146722908359,winter
Rio de Janeiro,2013-02-26,18.44612269644206,winter
Rio de Janeiro,2013-02-27,20.981082388198054,winter
Rio de Janeiro,2013-02-28,22.802072480347825,winter
Rio de Janeiro,2013-03-01,22.564469677539886,spring
Rio de Janeiro,2013-03-02,28.86815775950823,spring
Rio de Janeiro,2013-03-03,22.015517565836156,spring
Rio de Janeiro,2013-03-04,30.278660494962928,spring
Rio de Janeiro,2013-03-05,23.679552567921522,spring
Rio de Janeiro,2013-03-06,29.3698650762283,spring
Rio de Janeiro,2013-03-07,22.7098748858429,spring
Rio de Janeiro,2013-03-08,21.04941066559122,spring
Rio de Janeiro,2013-03-09,23.713602004949983,spring
Rio de Janeiro,2013-03-10,19.846389281107705,spring
Rio de Janeiro,2013-03-11,25.9078605471319,spring
Rio de Janeiro,2013-03-12,32.25519953964363,spring
Rio de Janeiro,2013-03-13,20.94687469288149,spring
Rio de Janeiro,2013-03-14,21.2557390908217,spring
Rio de Janeiro,2013-03-15,31.995074776265948,spring
Rio de Janeiro,2013-03-16,26.39000350429898,spring
Rio de Janeiro,2013-03-17,20.175422731410663,spring
Rio de Janeiro,2013-03-18,18.48564349704471,spring
Rio de Janeiro,2013-03-19,19.810261515221992,spring
Rio de Janeiro,2013-03-20,23.297111276866097,spring
Rio de Janeiro,2013-03-21,30.664461022091807,spring
Rio de Janeiro,2013-03-22,18.34723434508186,spring
Rio de Janeiro,2013-03-23,20.080429480088874,spring
Rio de Janeiro,2013-03-24,13.825985652335653,spring
Rio de Janeiro,2013-03-25,20.26737636310039,spring
Rio de Janeiro,2013-03-26,22.036962600064832,spring
Rio de Janeiro,2013-03-27,23.905651870733845,spring
Rio de Janeiro,2013-03-28,14.956557203321243,spring
Rio de Janeiro,2013-03-29,29.544732601151882,spring
Rio de Janeiro,2013-03-30,17.844504764202696,spring
Rio de Janeiro,2013-03-31,15.340725039319826,spring
Rio de Janeiro,2013-04-01,26.683500584260564,spring
Rio de Janeiro,2013-04-02,26.310119658992495,spring
Rio de Janeiro,2013-04-03,23.037570297095655,spring
Rio de Janeiro,2013-04-04,22.925698547524156,spring
Rio de Janeiro,2013-04-05,29.78967323913376,spring
Rio de Janeiro,2013-04-06,21.407370394883788,spring
Rio de Janeiro,2013-04-07,22.477010748864018,spring
Rio de Janeiro,2013-04-08,28.20426450270601,spring
Rio de Janeiro,2013-04-09,25.78061085117216,spring
Rio de Janeiro,2013-04-10,13.49658743077567,spring
Rio de Janeiro,2013-04-11,24.127781146538002,spring
Rio de Janeiro,2013-04-12,23.439485218967803,spring
Rio de Janeiro,2013-04-13,30.95651070976265,spring
Rio de Janeiro,2013-04-14,28.74865938142631,spring
Rio de Janeiro,2013-04-15,15.503001361670755,spring
Rio de Janeiro,2013-04-16,29.742159692116676,spring
Rio de Janeiro,2013-04-17,24.01126274655048,spring
Rio de Janeiro,2013-04-18,32.142077089839034,spring
Rio de Janeiro,2013-04-19,28.813336488875628,spring
Rio de Janeiro,2013-04-20,25.780970938415635,spring
Rio de Janeiro,2013-04-21,20.079278030970595,spring
Rio de Janeiro,2013-04-22,31.93501318715508,spring
Rio de Janeiro,2013-04-23,29.497053779931385,spring
Rio de Janeiro,2013-04-24,16.822944117224235,spring
Rio de Janeiro,2013-04-25,26.057807441547233,spring
Rio de Janeiro,2013-04-26,33.29316754651694,spring
Rio de Janeiro,2013-04-27,21.014768966567626,spring
Rio de Janeiro,2013-04-28,25.279909362923487,spring
Rio de Janeiro,2013-04-29,26.41371686570866,spring
Rio de Janeiro,2013-04-30,25.925611336177194,spring
Rio de Janeiro,2013-05-01,37.73003405052069,spring
Rio de Janeiro,2013-05-02,26.823419028249575,spring
Rio de Janeiro,2013-05-03,27.909453064208222,spring
Rio de Janeiro,2013-05-04,19.196815458667388,spring
Rio de Janeiro,2013-05-05,21.01016580552924,spring
Rio de Janeiro,2013-05-06,27.719817999038,spring
Rio de Janeiro,2013-05-07,12.870250365975831,spring
Rio de Janeiro,2013-05-08,19.813680013982992,spring
Rio de Janeiro,2013-05-09,19.594038596239624,spring
Rio de Janeiro,2013-05-10,30.96523581841079,spring
Rio de Janeiro,2013-05-11,27.770535856906697,spring
Rio de Janeiro,2013-05-12,28.86457725838989,spring
Rio de Janeiro,2013-05-13,27.254189941538847,spring
Rio de Janeiro,2013-05-14,23.638093127375768,spring
Rio de Janeiro,2013-05-15,21.159254916320865,spring
Rio de Janeiro,2013-05-16,19.675262973489396,spring
Rio de Janeiro,2013-05-17,33.09830691511374,spring
Rio de Janeiro,2013-05-18,20.40941047124902,spring
Rio de Janeiro,2013-05-19,24.72344021079574,spring
Rio de Janeiro,2013-05-20,29.622997673056705,spring
Rio de Janeiro,2013-05-21,16.592527611037713,spring
Rio de Janeiro,2013-05-22,19.891680266807388,spring
Rio de Janeiro,2013-05-23,25.602655801009863,spring
Rio de Janeiro,2013-05-24,26.12322082744708,spring
Rio de Janeiro,2013-05-25,21.457207675517054,spring
Rio de Janeiro,2013-05-26,20.02759972170532,spring
Rio de Janeiro,2013-05-27,21.62016541870343,spring
Rio de Janeiro,2013-05-28,26.357163079043115,spring
Rio de Janeiro,2013-05-29,20.074067215974452,spring
Rio de Janeiro,2013-05-30,31.619946481515345,spring
Rio de Janeiro,2013-05-31,19.492356389242335,spring
Rio de Janeiro,2013-06-01,24.24027529699365,summer
Rio de Janeiro,2013-06-02,26.676804909615225,summer
Rio de Janeiro,2013-06-03,27.890900295188395,summer
Rio de Janeiro,2013-06-04,33.45331968725386,summer
Rio de Janeiro,2013-06-05,30.988198408266584,summer
Rio de Janeiro,2013-06-06,34.40311943863487,summer
Rio de Janeiro,2013-06-07,31.302428231729113,summer
Rio de Janeiro,2013-06-08,28.85623423786037,summer
Rio de Janeiro,2013-06-09,28.146061456669507,summer
Rio de Janeiro,2013-06-10,30.32485119078363,summer
Rio de Janeiro,2013-06-11,32.92052351656416,summer
Rio de Janeiro,2013-06-12,38.96350867477849,summer
Rio de Janeiro,2013-06-13,33.38334086439778,summer
Rio de Janeiro,2013-06-14,30.94287376366755,summer
Rio de Janeiro,2013-06-15,31.669905538195334,summer
Rio de Janeiro,2013-06-16,31.984655079637903,summer
Rio de Janeiro,2013-06-17,23.110663623421427,summer
Rio de Janeiro,2013-06-18,22.899515784054493,summer
Rio de Janeiro,2013-06-19,33.47757664430795,summer
Rio de Janeiro,2013-06-20,27.616295894050094,summer
Rio de Janeiro,2013-06-21,32.857317839178954,summer
Rio de Janeiro,2013-06-22,34.121363393784364,summer
Rio de Janeiro,2013-06-23,29.864285923556448,summer
Rio de Janeiro,2013-06-24,32.41922218142728,summer
Rio de Janeiro,2013-06-25,20.519463999828574,summer
Rio de Janeiro,2013-06-26,28.991765592341427,summer
Rio de Janeiro,2013-06-27,30.113812420446035,summer
Rio de Janeiro,2013-06-28,20.7564966614008,summer
Rio de Janeiro,2013-06-29,29.520290061503566,summer
Rio de Janeiro,2013-06-30,27.739982229007644,summer
Rio de Janeiro,2013-07-01,28.734430458734497,summer
Rio de Janeiro,2013-07-02,31.446555985717414,summer
Rio de Janeiro,2013-07-03,27.321606854322653,summer
Rio de Janeiro,2013-07-04,32.63861421118037,summer
Rio de Janeiro,2013-07-05,30.51192459892402,summer
Rio de Janeiro,2013-07-06,36.181709091273405,summer
Rio de Janeiro,2013-07-07,35.3549709444435,summer
Rio de Janeiro,2013-07-08,28.994559093785526,summer
Rio de Janeiro,2013-07-09,29.089430676103802,summer
Rio de Janeiro,2013-07-10,32.519170399312216,summer
Rio de Janeiro,2013-07-11,36.12297187403917,summer
Rio de Janeiro,2013-07-12,29.329724229824727,summer
Rio de Janeiro,2013-07-13,21.219688083802428,summer
Rio de Janeiro,2013-07-14,32.68612630399744,summer
Rio de Janeiro,2013-07-15,27.144661537009075,summer
Rio de Janeiro,2013-07-16,27.821911122023923,summer
Rio de Janeiro,2013-07-17,24.459120525486345,summer
Rio de Janeiro,2013-07-18,33.20223181931308,summer
Rio de Janeiro,2013-07-19,27.082021763006527,summer
Rio de Janeiro,2013-07-20,35.337759838389815,summer
Rio de Janeiro,2013-07-21,25.283159496547132,summer
Rio de Janeiro,2013-07-22,31.07027713286372,summer
Rio de Janeiro,2013-07-23,29.51141468829165,summer
Rio de Janeiro,2013-07-24,21.84955447375333,summer
Rio de Janeiro,2013-07-25,37.3694249095201,summer
Rio de Janeiro,2013-07-26,23.750843356988163,summer
Rio de Janeiro,2013-07-27,27.958781845164133,summer
Rio de Janeiro,2013-07-28,25.9702336621266,summer
Rio de Janeiro,2013-07-29,27.732081921352403,summer
Rio de Janeiro,2013-07-30,43.75149252950774,summer
Rio de Janeiro,2013-07-31,29.85831434973827,summer
Rio de Janeiro,2013-08-01,26.863236977798184,summer
Rio de Janeiro,2013-08-02,23.1441658895688,summer
Rio de Janeiro,2013-08-03,34.6500409973296,summer
Rio de Janeiro,2013-08-04,27.551106982931824,summer
Rio de Janeiro,2013-08-05,26.559219126263446,summer
Rio de Janeiro,2013-08-06,35.514730688652676,summer
Rio de Janeiro,2013-08-07,32.95677387474618,summer
Rio de Janeiro,2013-08-08,27.974858793049385,summer
Rio de Janeiro,2013-08-09,26.72867898350099,summer
Rio de Janeiro,2013-08-10,33.28917330764917,summer
Rio de Janeiro,2013-08-11,35.90469732640144,summer
Rio de Janeiro,2013-08-12,28.485655374943654,summer
Rio de Janeiro,2013-08-13,30.25189017559201,summer
Rio de Janeiro,2013-08-14,24.379035418276455,summer
Rio de Janeiro,2013-08-15,30.881969194346265,summer
Rio de Janeiro,2013-08-16,38.52780870602186,summer
Rio de Janeiro,2013-08-17,29.01181170980867,summer
Rio de Janeiro,2013-08-18,25.01575392767036,summer
Rio de Janeiro,2013-08-19,26.736739642497593,summer
Rio de Janeiro,2013-08-20,25.68871474367901,summer
Rio de Janeiro,2013-08-21,27.934789159959536,summer
Rio de Janeiro,2013-08-22,28.80907028364712,summer
Rio de Janeiro,2013-08-23,28.34827681855836,summer
Rio de Janeiro,2013-08-24,32.650705110203795,summer
Rio de Janeiro,2013-08-25,37.73963792228973,summer
Rio de Janeiro,2013-08-26,26.232931536425667,summer
Rio de Janeiro,2013-08-27,27.788557731530236,summer
Rio de Janeiro,2013-08-28,39.67907638303699,summer
Rio de Janeiro,2013-08-29,21.506114789427112,summer
Rio de Janeiro,2013-08-30,29.258644144188395,summer
Rio de Janeiro,2013-08-31,37.69157815474104,summer
Rio de Janeiro,2013-09-01,29.406976927671224,autumn
Rio de Janeiro,2013-09-02,29.782869560880663,autumn
Rio de Janeiro,2013-09-03,20.46390380590008,autumn
Rio de Janeiro,2013-09-04,31.382174437917346,autumn
Rio de Janeiro,2013-09-05,22.771200808656424,autumn
Rio de Janeiro,2013-09-06,24.082692189807354,autumn
Rio de Janeiro,2013-09-07,15.218446441974296,autumn
Rio de Janeiro,2013-09-08,27.78781362358986,autumn
Rio de Janeiro,2013-09-09,21.29896521471078,autumn
Rio de Janeiro,2013-09-10,24.571647526415987,autumn
Rio de Janeiro,2013-09-11,21.32796176293167,autumn
Rio de Janeiro,2013-09-12,26.298934786046427,autumn
Rio de Janeiro,2013-09-13,28.822972009191545,autumn
Rio de Janeiro,2013-09-14,26.594627857448863,autumn
Rio de Janeiro,2013-09-15,30.83041196846633,autumn
Rio de Janeiro,2013-09-16,21.074253401967272,autumn
Rio de Janeiro,2013-09-17,26.010620017001106,autumn
Rio de Janeiro,2013-09-18,36.94757059833158,autumn
Rio de Janeiro,2013-09-19,24.37294302863371,autumn
Rio de Janeiro,2013-09-20,22.925352915597454,autumn
Rio de Janeiro,2013-09-21,15.302369185374388,autumn
Rio de Janeiro,2013-09-22,24.455947181597587,autumn
Rio de Janeiro,2013-09-23,27.936788163389426,autumn
Rio de Janeiro,2013-09-24,30.306262043853984,autumn
Rio de Janeiro,2013-09-25,25.24514739830812,autumn
Rio de Janeiro,2013-09-26,11.319298990405226,autumn
Rio de Janeiro,2013-09-27,25.451078522238937,autumn
Rio de Janeiro,2013-09-28,22.576591614801455,autumn
Rio de Janeiro,2013-09-29,30.95702253309355,autumn
Rio de Janeiro,2013-09-30,22.166657278533076,autumn
Rio de Janeiro,2013-10-01,29.86135291143288,autumn
Rio de Janeiro,2013-10-02,28.475247756282975,autumn
Rio de Janeiro,2013-10-03,20.681697875276136,autumn
Rio de Janeiro,2013-10-04,32.8074813205058,autumn
Rio de Janeiro,2013-10-05,17.871711400711447,autumn
Rio de Janeiro,2013-10-06,31.059666585628644,autumn
Rio de Janeiro,2013-10-07,34.61357243963631,autumn
Rio de Janeiro,2013-10-08,18.89511062492551,autumn
Rio de Janeiro,2013-10-09,25.207211714467977,autumn
Rio de Janeiro,2013-10-10,30.59784459053446,autumn
Rio de Janeiro,2013-10-11,30.86008011223754,autumn
Rio de Janeiro,2013-10-12,18.82702661857465,autumn
Rio de Janeiro,2013-10-13,20.40134335114846,autumn
Rio de Janeiro,2013-10-14,21.564157304679863,autumn
Rio de Janeiro,2013-10-15,28.941381445983765,autumn
Rio de Janeiro,2013-10-16,21.56961674636937,autumn
Rio de Janeiro,2013-10-17,28.4262533654959,autumn
Rio de Janeiro,2013-10-18,18.8357772514688,autumn
Rio de Janeiro,2013-10-19,21.31976676736906,autumn
Rio de Janeiro,2013-10-20,24.472796785503665,autumn
Rio de Janeiro,2013-10-21,29.80026137942347,autumn
Rio de Janeiro,2013-10-22,27.859141656528173,autumn
Rio de Janeiro,2013-10-23,32.24808252098742,autumn
Rio de Janeiro,2013-10-24,25.813906441031637,autumn
Rio de Janeiro,2013-10-25,29.292540979284055,autumn
Rio de Janeiro,2013-10-26,24.8882206508762,autumn
Rio de Janeiro,2013-10-27,23.77054666706514,autumn
Rio de Janeiro,2013-10-28,23.906362313404895,autumn
Rio de Janeiro,2013-10-29,15.625319282231047,autumn
Rio de Janeiro,2013-10-30,23.67517189500461,autumn
Rio de Janeiro,2013-10-31,17.138542758391225,autumn
Rio de Janeiro,2013-11-01,29.326751744843797,autumn
Rio de Janeiro,2013-11-02,28.631752952092995,autumn
Rio de Janeiro,2013-11-03,27.62870842677522,autumn
Rio de Janeiro,2013-11-04,26.830984730857754,autumn
Rio de Janeiro,2013-11-05,17.808407564857838,autumn
Rio de Janeiro,2013-11-06,26.57952781259938,autumn
Rio de Janeiro,2013-11-07,33.605937695439316,autumn
Rio de Janeiro,2013-11-08,23.240588737438067,autumn
Rio de Janeiro,2013-11-09,29.8301551334989,autumn
Rio de Janeiro,2013-11-10,22.40486010431506,autumn
Rio de Janeiro,2013-11-11,25.148799111515,autumn
Rio de Janeiro,2013-11-12,21.7776551766711,autumn
Rio de Janeiro,2013-11-13,23.48749195887967,autumn
Rio de Janeiro,2013-11-14,25.09787423015141,autumn
Rio de Janeiro,2013-11-15,28.19970633833773,autumn
Rio de Janeiro,2013-11-16,19.009292979961852,autumn
Rio de Janeiro,2013-11-17,39.427687551363455,autumn
Rio de Janeiro,2013-11-18,23.83742020321052,autumn
Rio de Janeiro,2013-11-19,21.267692364696792,autumn
Rio de Janeiro,2013-11-20,29.271559486164062,autumn
Rio de Janeiro,2013-11-21,18.360320053173734,autumn
Rio de Janeiro,2013-11-22,33.97639277079185,autumn
Rio de Janeiro,2013-11-23,23.961068737271518,autumn
Rio de Janeiro,2013-11-24,28.845495251139727,autumn
Rio de Janeiro,2013-11-25,28.716831615418485,autumn
Rio de Janeiro,2013-11-26,39.4581455725768,autumn
Rio de Janeiro,2013-11-27,22.215315609230018,autumn
Rio de Janeiro,2013-11-28,25.96276702922542,autumn
Rio de Janeiro,2013-11-29,23.21459627838954,autumn
Rio de Janeiro,2013-11-30,24.15324252024423,autumn
Rio de Janeiro,2013-12-01,15.704728574611027,winter
Rio de Janeiro,2013-12-02,18.998756847570455,winter
Rio de Janeiro,2013-12-03,22.550452157919974,winter
Rio de Janeiro,2013-12-04,18.19576222113862,winter
Rio de Janeiro,2013-12-05,20.78248301505728,winter
Rio de Janeiro,2013-12-06,28.25258867391131,winter
Rio de Janeiro,2013-12-07,23.19732985679766,winter
Rio de Janeiro,2013-12-08,11.239651213722693,winter
Rio de Janeiro,2013-12-09,16.147507836759992,winter
Rio de Janeiro,2013-12-10,19.60646440421771,winter
Rio de Janeiro,2013-12-11,20.558564907016528,winter
Rio de Janeiro,2013-12-12,21.06521599789272,winter
Rio de Janeiro,2013-12-13,15.824911902313616,winter
Rio de Janeiro,2013-12-14,17.982507700267096,winter
Rio de Janeiro,2013-12-15,11.950139166908604,winter
Rio de Janeiro,2013-12-16,31.812130889252046,winter
Rio de Janeiro,2013-12-17,25.59208761137456,winter
Rio de Janeiro,2013-12-18,26.313035714634104,winter
Rio de Janeiro,2013-12-19,22.487417791137442,winter
Rio de Janeiro,2013-12-20,17.105423884900727,winter
Rio de Janeiro,2013-12-21,10.96407463455406,winter
Rio de Janeiro,2013-12-22,24.617088347589128,winter
Rio de Janeiro,2013-12-23,21.126422852745,winter
Rio de Janeiro,2013-12-24,29.703230512235816,winter
Rio de Janeiro,2013-12-25,23.121915952711717,winter
Rio de Janeiro,2013-12-26,30.334848567202595,winter
Rio de Janeiro,2013-12-27,12.517030602461862,winter
Rio de Janeiro,2013-12-28,20.1892685191353,winter
Rio de Janeiro,2013-12-29,22.268015926538467,winter
Rio de Janeiro,2013-12-30,26.726797067972626,winter
Rio de Janeiro,2013-12-31,13.407928755788328,winter
Rio de Janeiro,2014-01-01,18.113194237996613,winter
Rio de Janeiro,2014-01-02,18.02954418472327,winter
Rio de Janeiro,2014-01-03,17.418551676259636,winter
Rio de Janeiro,2014-01-04,25.983761145201605,winter
Rio de Janeiro,2014-01-05,29.530443348209612,winter
Rio de Janeiro,2014-01-06,25.185909494942088,winter
Rio de Janeiro,2014-01-07,28.723683248967287,winter
Rio de Janeiro,2014-01-08,14.001851034878465,winter
Rio de Janeiro,2014-01-09,13.6463626909087,winter
Rio de Janeiro,2014-01-10,12.458468632330975,winter
Rio de Janeiro,2014-01-11,13.629713918321348,winter
Rio de Janeiro,2014-01-12,21.542848748719635,winter
Rio de Janeiro,2014-01-13,11.391466057702432,winter
Rio de Janeiro,2014-01-14,22.48491871739693,winter
Rio de Janeiro,2014-01-15,19.21414999536151,winter
Rio de Janeiro,2014-01-16,15.969481822836366,winter
Rio de Janeiro,2014-01-17,19.757010965408842,winter
Rio de Janeiro,2014-01-18,12.471184714014434,winter
Rio de Janeiro,2014-01-19,12.150778776970773,winter
Rio de Janeiro,2014-01-20,25.943360810580806,winter
Rio de Janeiro,2014-01-21,26.30568872567494,winter
Rio de Janeiro,2014-01-22,25.551871718511045,winter
Rio de Janeiro,2014-01-23,14.213492473869993,winter
Rio de Janeiro,2014-01-24,23.826423205153628,winter
Rio de Janeiro,2014-01-25,21.47500819840529,winter
Rio de Janeiro,2014-01-26,13.391373979428588,winter
Rio de Janeiro,2014-01-27,9.83015983222348,winter
Rio de Janeiro,2014-01-28,19.841967587660797,winter
Rio de Janeiro,2014-01-29,10.96901750889552,winter
Rio de Janeiro,2014-01-30,17.35494718429516,winter
Rio de Janeiro,2014-01-31,28.06033379762289,winter
Rio de Janeiro,2014-02-01,14.462509641505338,winter
Rio de Janeiro,2014-02-02,19.069471541884397,winter
Rio de Janeiro,2014-02-03,19.370459534722922,winter
Rio de Janeiro,2014-02-04,23.46344167092524,winter
Rio de Janeiro,2014-02-05,20.978643577184478,winter
Rio de Janeiro,2014-02-06,20.724518800176128,winter
Rio de Janeiro,2014-02-07,26.599928340958982,winter
Rio de Janeiro,2014-02-08,19.06976282007807,winter
Rio de Janeiro,2014-02-09,20.74653876566701,winter
Rio de Janeiro,2014-02-10,7.796215440667085,winter
Rio de Janeiro,2014-02-11,14.038447341488308,winter
Rio de Janeiro,2014-02-12,16.071360043746907,winter
Rio de Janeiro,2014-02-13,24.901316235213475,winter
Rio de Janeiro,2014-02-14,15.67014760202047,winter
Rio de Janeiro,2014-02-15,21.977541379882574,winter
Rio de Janeiro,2014-02-16,17.273442473211993,winter
Rio de Janeiro,2014-02-17,15.651024108804696,winter
Rio de Janeiro,2014-02-18,28.927371514584607,winter
Rio de Janeiro,2014-02-19,15.588165481356722,winter
Rio de Janeiro,2014-02-20,20.073452700079816,winter
Rio de Janeiro,2014-02-21,12.627442082123894,winter
Rio de Janeiro,2014-02-22,29.22994794431587,winter
Rio de Janeiro,2014-02-23,18.194472543065196,winter
Rio de Janeiro,2014-02-24,22.483612334620084,winter
Rio de Janeiro,2014-02-25,17.06650824626556,winter
Rio de Janeiro,2014-02-26,6.68836381363832,winter
Rio de Janeiro,2014-02-27,18.704322481410998,winter
Rio de Janeiro,2014-02-28,19.52238112593989,winter
Rio de Janeiro,2014-03-01,22.634270826031653,spring
Rio de Janeiro,2014-03-02,23.597515695673412,spring
Rio de Janeiro,2014-03-03,22.633036048168822,spring
Rio de Janeiro,2014-03-04,31.936418662611402,spring
Rio de Janeiro,2014-03-05,14.5878800920067,spring
Rio de Janeiro,2014-03-06,23.429208069291402,spring
Rio de Janeiro,2014-03-07,21.29065508708076,spring
Rio de Janeiro,2014-03-08,32.884365533445184,spring
Rio de Janeiro,2014-03-09,19.761449195239887,spring
Rio de Janeiro,2014-03-10,27.29268184657271,spring
Rio de Janeiro,2014-03-11,23.004533237955595,spring
Rio de Janeiro,2014-03-12,30.073232126702987,spring
Rio de Janeiro,2014-03-13,19.472127560499576,spring
Rio de Janeiro,2014-03-14,30.34794353898375,spring
Rio de Janeiro,2014-03-15,19.610083084174587,spring
Rio de Janeiro,2014-03-16,29.6322109892414,spring
Rio de Janeiro,2014-03-17,29.230887075553564,spring
Rio de Janeiro,2014-03-18,28.392344259250685,spring
Rio de Janeiro,2014-03-19,27.805551204308536,spring
Rio de Janeiro,2014-03-20,22.525097020184187,spring
Rio de Janeiro,2014-03-21,22.48099327653153,spring
Rio de Janeiro,2014-03-22,26.025007616347715,spring
Rio de Janeiro,2014-03-23,27.764537009039753,spring
Rio de Janeiro,2014-03-24,20.74199561105319,spring
Rio de Janeiro,2014-03-25,30.06993531957702,spring
Rio de Janeiro,2014-03-26,31.722798064664737,spring
Rio de Janeiro,2014-03-27,22.429916783038102,spring
Rio de Janeiro,2014-03-28,19.951127858976186,spring
Rio de Janeiro,2014-03-29,19.613884448605333,spring
Rio de Janeiro,2014-03-30,25.242629283017177,spring
Rio de Janeiro,2014-03-31,23.016851234386333,spring
Rio de Janeiro,2014-04-01,24.645882085796266,spring
Rio de Janeiro,2014-04-02,16.1564704573932,spring
Rio de Janeiro,2014-04-03,27.533293405956478,spring
Rio de Janeiro,2014-04-04,31.945336629077442,spring
Rio de Janeiro,2014-04-05,28.257633221485182,spring
Rio de Janeiro,2014-04-06,25.08443141191432,spring
Rio de Janeiro,2014-04-07,19.10220803811509,spring
Rio de Janeiro,2014-04-08,29.756582496003862,spring
Rio de Janeiro,2014-04-09,19.685849661129893,spring
Rio de Janeiro,2014-04-10,30.253734182453794,spring
Rio de Janeiro,2014-04-11,19.53018576091712,spring
Rio de Janeiro,2014-04-12,27.681692324960167,spring
Rio de Janeiro,2014-04-13,27.95027731910798,spring
Rio de Janeiro,2014-04-14,25.342932708504616,spring
Rio de Janeiro,2014-04-15,18.345324698861763,spring
Rio de Janeiro,2014-04-16,20.26834620203629,spring
Rio de Janeiro,2014-04-17,33.89163025168531,spring
Rio de Janeiro,2014-04-18,16.53250175259025,spring
Rio de Janeiro,2014-04-19,26.927797403113793,spring
Rio de Janeiro,2014-04-20,20.298195326645782,spring
Rio de Janeiro,2014-04-21,13.092276692608227,spring
Rio de Janeiro,2014-04-22,29.42524372262655,spring
Rio de Janeiro,2014-04-23,27.423917539885885,spring
Rio de Janeiro,2014-04-24,29.944565517654375,spring
Rio de Janeiro,2014-04-25,29.313852118996284,spring
Rio de Janeiro,2014-04-26,24.977095614930633,spring
Rio de Janeiro,2014-04-27,24.219830202385975,spring
Rio de Janeiro,2014-04-28,21.746095561830202,spring
Rio de Janeiro,2014-04-29,29.790698816568373,spring
Rio de Janeiro,2014-04-30,25.28860545703636,spring
Rio de Janeiro,2014-05-01,21.881462586247288,spring
Rio de Janeiro,2014-05-02,26.41580652515169,spring
Rio de Janeiro,2014-05-03,24.365698315032287,spring
Rio de Janeiro,2014-05-04,27.80370576557406,spring
Rio de Janeiro,2014-05-05,32.40952837900253,spring
Rio de Janeiro,2014-05-06,25.42241552450037,spring
Rio de Janeiro,2014-05-07,33.2738505307024,spring
Rio de Janeiro,2014-05-08,27.62276452845003,spring
Rio de Janeiro,2014-05-09,30.624707862527604,spring
Rio de Janeiro,2014-05-10,27.580671187292037,spring
Rio de Janeiro,2014-05-11,28.722888458130015,spring
Rio de Janeiro,2014-05-12,20.77331539499144,spring
Rio de Janeiro,2014-05-13,21.41093938465226,spring
Rio de Janeiro,2014-05-14,21.413326015072933,spring
Rio de Janeiro,2014-05-15,17.95364303947931,spring
Rio de Janeiro,2014-05-16,20.254921810859866,spring
Rio de Janeiro,2014-05-17,26.364375646525456,spring
Rio de Janeiro,2014-05-18,19.971566042655947,spring
Rio de Janeiro,2014-05-19,15.98026455823263,spring
Rio de Janeiro,2014-05-20,33.20555538373372,spring
Rio de Janeiro,2014-05-21,26.065013455202006,spring
Rio de Janeiro,2014-05-22,24.672794055433478,spring
Rio de Janeiro,2014-05-23,23.75552847364429,spring
Rio de Janeiro,2014-05-24,22.56687150099121,spring
Rio de Janeiro,2014-05-25,32.771986109788834,spring
Rio de Janeiro,2014-05-26,24.957310562606185,spring
Rio de Janeiro,2014-05-27,27.134234035490355,spring
Rio de Janeiro,2014-05-28,30.353808209066486,spring
Rio de Janeiro,2014-05-29,29.569931139902923,spring
Rio de Janeiro,2014-05-30,25.794986461367362,spring
Rio de Janeiro,2014-05-31,25.109537657938827,spring
Rio de Janeiro,2014-06-01,30.071238835208764,summer
Rio de Janeiro,2014-06-02,25.56115832925381,summer
Rio de Janeiro,2014-06-03,30.856346449734794,summer
Rio de Janeiro,2014-06-04,29.83638275453763,summer
Rio de Janeiro,2014-06-05,38.343719244765005,summer
Rio de Janeiro,2014-06-06,30.224676346475807,summer
Rio de Janeiro,2014-06-07,33.15184925867706,summer
